Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsTakeOut,BusinessParking,RestaurantsDelivery,WiFi,Caters,BikeParking,RestaurantsPriceRange,BusinessAcceptsCreditCards,OutdoorSeating,WheelchairAccessible,DogsAllowed,GoodForKids,NoiseLevel,Alcohol,HasTV,RestaurantsReservations,Ambience,RestaurantsGoodForGroups,GoodForMeal,RestaurantsAttire,RestaurantsTableService,HappyHour,BusinessAcceptsBitcoin,ByAppointmentOnly,BYOB,DriveThru,Corkage,Smoking,GoodForDancing,Music,BestNights,CoatCheck,BYOBCorkage,AcceptsInsurance,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,weekhour,environment,atmosphere,ambiance,books,noisy,noise,dessert,cake,tiramisu,food,drink,coffee,price,service,open,close,ceremony,bubble,boba,rainbow,taro,green_tea,oolong_tea,black_tea,red_tea,matcha,herbal,jasmine,taiwanese,Atmosphere_Rating,Food_Rating,Price_Rating,Service_Rating,Tea_Ingredients_Rating,Tea_Types_Rating,Overall,Atmosphere_Rating_n,Food_Rating_n,Price_Rating_n,Service_Rating_n,Tea_Ingredients_Rating_n,Tea_Types_Rating_n,environment_n,atmosphere_n,ambiance_n,books_n,noisy_n,noise_n,dessert_n,cake_n,tiramisu_n,food_n,drink_n,coffee_n,price_n,service_n,open_n,close_n,ceremony_n,bubble_n,boba_n,rainbow_n,taro_n,green_tea_n,oolong_tea_n,black_tea_n,red_tea_n,matcha_n,herbal_n,jasmine_n,taiwanese_n,environment_std,atmosphere_std,ambiance_std,books_std,noisy_std,noise_std,dessert_std,cake_std,tiramisu_std,food_std,drink_std,coffee_std,price_std,service_std,open_std,close_std,ceremony_std,bubble_std,boba_std,rainbow_std,taro_std,green_tea_std,oolong_tea_std,black_tea_std,red_tea_std,matcha_std,herbal_std,jasmine_std,taiwanese_std
266,U3LxFm7LMo68BELk6hRWAA,Pho King,"950 W Peachtree St NW, Ste 240",Atlanta,GA,30309,33.780269,-84.387511,3.5,243,1,"Bars, Vietnamese, Soup, Nightlife, Food, Bubble Tea, Restaurants",TRUE,"{garage: True, street: True, validated: False, lot: False, valet: False}",TRUE,free,FALSE,TRUE,None,TRUE,TRUE,FALSE,FALSE,TRUE,average,none,TRUE,TRUE,"{touristy: False, hipster: None, romantic: False, divey: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}",TRUE,"{dessert: False, latenight: False, lunch: True, dinner: True, brunch: None, breakfast: False}",casual,TRUE,FALSE,None,None,None,None,None,no,FALSE,"{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}","{monday: False, tuesday: False, friday: True, wednesday: True, thursday: False, sunday: False, saturday: False}",FALSE,None,None,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-21:0,76.0,4.8069167,4.1442575,3.9837518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.5653257000000007,2.6628703999999996,4.4668527000000005,4.120297,3.392091,2.9275994,2.6930542,-1.0,4.2272739999999995,2.786591,-1.0,2.651426,4.845157599999999,-1.0,-1.0,-1.0,-1.0,2.7632225,-1.0,-1.0,4.15342925,3.5408024581521733,4.120297,3.392091,3.5539864999999997,3.80419005,3.760799376358696,22.0,184.0,27.0,130.0,22.0,4.0,2.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,5.0,10.0,27.0,130.0,11.0,13.0,0.0,12.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.038458823999999996,0.98453194,0.64468783,0.0,0.0,0.0,0.0,0.0,0.0,1.3416584999999999,1.4445236000000001,0.39556932,0.7139310999999999,1.337197,1.3333663999999998,1.5305036,0.0,0.794892,1.0451540000000001,0.0,0.06472212,0.00584507,0.0,0.0,0.0,0.0,0.07881427,0.0,0.0
267,Y5m-kSHt2GRKnFNCBadmcw,Xian Noodles,"3401 Esperanza Crossing, Ste 106",Austin,TX,78758,30.40077113,-97.72735298,4.0,235,1,"Noodles, Food, Chinese, Restaurants, Bubble Tea, Japanese, Dim Sum, Sushi Bars",TRUE,"{garage: True, street: True, validated: False, lot: True, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,TRUE,TRUE,FALSE,TRUE,average,beer_and_wine,TRUE,TRUE,"{touristy: None, hipster: None, romantic: False, divey: False, intimate: False, trendy: None, upscale: False, classy: None, casual: True}",TRUE,"{dessert: None, latenight: None, lunch: True, dinner: True, brunch: None, breakfast: None}",casual,TRUE,TRUE,FALSE,None,FALSE,None,TRUE,None,None,None,None,None,None,None,0:0-0:0,17:0-21:30,17:0-21:30,17:0-21:30,11:0-21:30,11:0-20:0,11:0-20:0,42.0,2.0101998,4.357133999999999,4.9428,-1.0,-1.0,-1.0,3.8296813999999997,3.2188447,-1.0,3.5407777,1.964882,-1.0,3.638217,3.5059676,2.6322377,2.6225297000000003,-1.0,1.1554978,4.154669,-1.0,-1.0,3.4185677000000005,4.6573105,-1.0,-1.0,2.3022767999999996,-1.0,4.6758375,1.8510269,3.9006670666666663,3.463433125766872,3.638217,3.5059676,3.55483476,3.5968094833333333,3.609988172627812,9.0,163.0,21.0,90.0,5.0,6.0,2.0,6.0,1.0,0.0,0.0,0.0,9.0,6.0,0.0,155.0,8.0,0.0,21.0,90.0,7.0,6.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0074391,0.50973266,0.0,0.0,0.0,0.0,1.0733584999999999,0.8353649,0.0,1.3346128000000002,0.77942693,0.0,1.0388427,1.3227028,1.4413718999999998,0.8811453000000001,0.0,0.0,0.6571274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19171429,0.0
268,9L9D0C-QPLz3tZAHiB7MlQ,Gong Cha,6505 Perimeter Mall,Dunwoody,GA,30346,33.923761,-84.340324,3.5,11,1,"Food, Bubble Tea",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,12:0-19:0,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.5579373999999997,3.4618752,3.598813,-1.0,2.9693387,4.362878,4.7846956,-1.0,4.543518499999999,3.8668513,-1.0,4.0800915,3.6394582000000004,3.947339,2.2509770000000002,-1.0,4.332824700000001,-1.0,-1.0,4.047345,,3.473882975,,2.9693387,4.040915144444444,3.7854439428571434,3.5673951905753967,0.0,8.0,0.0,5.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,5.0,1.0,1.0,0.0,6.0,18.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00395,0.8991130999999999,0.0,1.1706678,0.0,0.0,0.0,0.36237129999999995,1.0127617,0.0,0.12373275,0.0,0.7273693,0.0,0.0,0.13600945,0.0,0.0,0.0
269,sabh580DiAgd6v4QkLxGvQ,Peanuts,"8260 Westminster Hwy, Unit 2130",Richmond,BC,V6X,49.1698185,-123.1330779,4.5,62,1,"Food, Coffee & Tea, Bubble Tea",TRUE,"{garage: True, street: True, validated: False, lot: False, valet: False}",None,no,FALSE,TRUE,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,84.0,-1.0,-1.0,4.397678400000001,-1.0,-1.0,-1.0,4.420093,4.402233,-1.0,3.7844636,3.6132987,4.157544000000001,3.2531154,4.1878715,2.9539425,3.1960613999999996,-1.0,4.0302267,-1.0,-1.0,4.219173400000001,4.445683,-1.0,-1.0,-1.0,4.000762,-1.0,4.695392,4.1941485,4.397678400000001,3.656089925,3.2531154,4.1878715,4.054219931746031,4.19348371875,3.957076479249338,1.0,24.0,18.0,6.0,63.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,13.0,0.0,6.0,18.0,1.0,18.0,6.0,5.0,1.0,0.0,55.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,17.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41039395,0.5586097,0.0,0.9960210999999999,1.2641717,0.0,1.1875496,0.6921732,0.8189365,0.0,0.0,1.0155607,0.0,0.0,1.2457185,0.37659416,0.0,0.0,0.0,0.7618316999999999,0.0,0.231071,0.40335235
270,PfWV3UEFNN9gEHKEjV4bDg,Sun Pearl Bakery,5082 W Colonial Dr,Orlando,FL,32808,28.550776000000003,-81.44948199999999,4.5,150,1,"Bakeries, Restaurants, Food, Taiwanese, Bubble Tea",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",FALSE,no,TRUE,FALSE,None,FALSE,FALSE,None,FALSE,TRUE,quiet,none,FALSE,FALSE,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}",TRUE,"{dessert: True, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,FALSE,FALSE,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,56.0,-1.0,-1.0,4.081236,-1.0,-1.0,-1.0,4.1839886,3.8100555,4.8014936,3.8773693999999996,2.4228342,4.083789299999999,3.4791383999999996,3.4585578000000003,4.4077835,3.9389743999999998,-1.0,3.905614,3.6513906000000005,-1.0,4.300663,3.9356212999999998,-1.0,4.9145155,-1.0,4.4506825999999995,-1.0,4.98514,4.2772913,4.081236,3.24101025,3.4791384000000005,3.4585578000000003,3.911013275675676,4.242963834545455,3.7356532600368553,1.0,32.0,11.0,11.0,148.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,59.0,2.0,18.0,14.0,12.0,11.0,11.0,4.0,4.0,0.0,26.0,73.0,0.0,49.0,12.0,0.0,1.0,0.0,5.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63370997,1.1237099,0.07491279,0.97460693,1.067021,0.821285,1.2071148,1.3734753,0.6725230999999999,0.6224852,0.0,1.0305822,1.0682825,0.0,0.6269199000000001,0.6772372,0.0,0.0,0.0,0.5553619000000001,0.0,0.0,0.71513903
271,ydhK03A2rLaZLTg3M7e-BQ,Dive In Dessert Cafe,1706 Commercial Drive,Vancouver,BC,V5N 1B1,49.269467999999996,-123.06930009999999,4.5,8,1,"Shaved Snow, Sandwiches, Waffles, Desserts, Juice Bars & Smoothies, Bubble Tea, Restaurants, Coffee & Tea, Food",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,free,FALSE,TRUE,None,None,FALSE,TRUE,FALSE,None,None,none,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0:0-0:0,13:0-20:30,13:0-20:30,13:0-20:30,13:0-20:30,13:0-20:30,13:0-20:30,45.0,4.975439,-1.0,-1.0,-1.0,-1.0,-1.0,3.9190962,-1.0,-1.0,-1.0,-1.0,4.822548,2.6388958,4.3622785,-1.0,-1.0,-1.0,3.6979775000000004,-1.0,-1.0,-1.0,4.8442793,-1.0,-1.0,-1.0,4.9191666,-1.0,-1.0,-1.0,4.975439,,2.6388958,4.3622785,3.6979775,4.8942041666666665,4.113758993333333,1.0,0.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61315954,0.0,0.0,0.0,1.1278886000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07488656,0.0,0.0,0.0
272,r09L48Ene7IOOwWRJmbVCg,Bobablastic,13551 SE 146th Ave,Happy Valley,OR,97015,45.42445478,-122.51545060000001,4.0,12,1,"Poke, Food, Bubble Tea, Juice Bars & Smoothies",TRUE,Noparking,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-19:0,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.942103,-1.0,-1.0,4.225457700000001,4.866978,-1.0,-1.0,3.3079574000000003,-1.0,-1.0,-1.0,-1.0,4.4697585,-1.0,4.888686,-1.0,-1.0,-1.0,-1.0,1.8549016999999999,-1.0,-1.0,-1.0,,4.385837775,,3.3079574000000003,4.497687,1.8549016999999999,3.51159596875,0.0,4.0,0.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110414000000001,0.0,0.0,0.0,1.1246624,0.0,0.0,0.0,0.0,0.64960015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,OBHnLd3wY4VAsfidqW8x1Q,Tiger Sugar,2 - 8271 Westminster Highway,Richmond,BC,V6V 1C4,49.170601,-123.13262900000001,4.0,41,1,"Bubble Tea, Food",TRUE,"{garage: False, street: True, validated: False, lot: True, valet: False}",TRUE,None,TRUE,TRUE,None,None,None,TRUE,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:30-22:30,12:30-22:30,12:30-22:30,12:30-22:30,12:30-22:30,12:30-22:30,12:30-22:30,70.0,-1.0,3.4845252,-1.0,-1.0,-1.0,-1.0,4.8553123,-1.0,-1.0,-1.0,3.3771327000000007,-1.0,3.5265852999999994,3.6824732000000004,3.9985,-1.0,-1.0,3.8010907,4.079619999999999,-1.0,-1.0,3.846921,-1.0,4.3667135,-1.0,-1.0,-1.0,-1.0,4.392958,3.4845252,3.3771327000000007,3.5265853,3.6824732000000004,3.9840054641791047,4.1878887058823535,3.7071017616769097,1.0,48.0,6.0,3.0,67.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,6.0,3.0,2.0,0.0,0.0,23.0,44.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155572,0.0,0.8898059000000001,0.8545259,0.1316359,0.0,0.0,0.9407423,0.836441,0.0,0.0,0.56597924,0.0,0.44478348,0.0,0.0,0.0,0.0,0.37135112
274,qOwkZVsXBkQU4wOkeWVXiw,Belmont Cafe,619 Belmont Street,New Westminster,BC,V3L 3B4,49.21188239999999,-122.9208566,4.5,17,1,"Breakfast & Brunch, Bubble Tea, Asian Fusion, Sandwiches, Food, Coffee & Tea, Desserts, Restaurants",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",TRUE,None,None,None,None,None,None,None,None,TRUE,None,None,TRUE,TRUE,"{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}",TRUE,"{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8:0-19:0,8:0-19:0,8:0-19:0,8:0-19:0,8:0-19:0,8:0-17:0,None,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.1679544,2.0398113999999996,2.331582,3.502615,4.820358000000001,-1.0,-1.0,-1.0,2.4966936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.6764371,-1.0,-1.0,-1.0,,3.9314940666666662,3.502615,4.820358000000001,2.4966936,3.6764371,3.6855195533333336,0.0,9.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87236345,0.0,0.0,1.0373497,0.1995669,0.0,0.0,0.0,1.3014613000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980252,0.0,0.0,0.0
275,4bUjSn4WQtT7oRELHRVKLA,Tea Haus,"10815 Ranch Road 2222, Ste 207",Austin,TX,78730,30.395651,-97.84864300000001,4.0,411,1,"Bubble Tea, Restaurants, Chinese, Asian Fusion, Taiwanese, Food",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,TRUE,TRUE,None,TRUE,average,none,FALSE,FALSE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}",TRUE,"{dessert: True, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,FALSE,None,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,11:30-20:0,11:0-15:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,55.0,4.1587915,4.418844,4.0361953,4.557562,3.6555872000000003,3.963293,4.3542575999999995,3.6622230000000005,-1.0,3.6801364000000003,3.5314547999999997,4.1456146,3.4533474,4.2437344,3.6444364,3.516324,-1.0,3.8262055,4.030718299999999,-1.0,-1.0,4.3122478,-1.0,3.9450595,-1.0,3.23691,-1.0,4.1204767,4.283034,4.308985082142858,3.58266049626556,3.4533474,4.2437344,4.001965015247525,4.1329399041450765,3.95393871630017,84.0,241.0,19.0,85.0,505.0,193.0,9.0,57.0,18.0,3.0,3.0,4.0,15.0,4.0,0.0,83.0,158.0,219.0,19.0,85.0,14.0,16.0,0.0,71.0,434.0,0.0,0.0,54.0,0.0,18.0,0.0,8.0,0.0,99.0,14.0,1.1688319999999999,0.57266283,0.83394164,0.18339285,0.20778157,0.753084,0.3841153,0.4086918,0.0,1.0945188999999997,1.1627835,0.89154243,1.018895,0.9792119,1.1019665,1.2414392,0.0,1.0757091,1.0006226999999999,0.0,0.0,0.6414145,0.0,0.91360354,0.0,1.2113903,0.0,1.0650944,0.606742
276,r8jEC6c6nSumbX6zR1L9Ng,Tea Chai Te,616 E Burnside,Portland,OR,97214,45.5227534,-122.6592196,4.0,58,1,"Coffee & Tea, Tea Rooms, Food, Bubble Tea, Kombucha",TRUE,"{garage: None, street: True, validated: False, lot: False, valet: False}",FALSE,free,FALSE,TRUE,None,TRUE,None,TRUE,FALSE,None,average,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-19:0,11:0-19:0,11:0-19:0,24.0,3.1289248,3.5937195,4.5099773,4.6074953,-1.0,-1.0,-1.0,-1.0,-1.0,3.3723574,3.3557227,3.2448552000000004,-1.0,4.25992,4.6245246,3.2343576,-1.0,3.5844681000000005,3.2259548,-1.0,4.5634418,-1.0,-1.0,4.9992285,-1.0,3.6171236000000007,4.3329597,-1.0,-1.0,4.050896142857144,3.3573861700000003,,4.25992,3.426403201851852,4.121354057142858,3.843191914370371,7.0,10.0,0.0,9.0,54.0,7.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,9.0,3.0,2.0,0.0,19.0,32.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.9078437,0.24303502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1646761,0.65168947,0.0,1.0167867,0.2546433,0.9625776,0.0,0.9825726999999999,0.9655563,0.0,0.29541636,0.0,0.0,0.0,0.0,1.1950005,0.32586324,0.0,0.0
277,Nutm-ljnUdMpp6jBTZICQg,Braganza Tea,8700 NE Vancouver Mall Dr,Vancouver,WA,98662,45.6585741,-122.58151699999999,4.0,36,1,"Food, Bubble Tea, Juice Bars & Smoothies, Coffee & Tea",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",None,no,FALSE,FALSE,None,TRUE,FALSE,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,11:0-18:0,73.0,-1.0,4.072235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.5951624,4.161031200000001,3.5845437000000007,3.526758,4.4299254,-1.0,4.166032,-1.0,4.048497,4.144305,4.9609385,4.45354,4.3966080000000005,-1.0,-1.0,-1.0,4.433399,-1.0,3.1702258999999997,-1.0,4.072235,4.194425907692308,3.526758,4.4299254,4.1844697950819665,3.894813208333333,4.050437885184601,1.0,13.0,4.0,6.0,61.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,4.0,6.0,0.0,1.0,0.0,12.0,39.0,1.0,9.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0432781999999998,0.9913285,0.76072735,0.5903520000000001,0.0,0.0,0.0,0.92667717,0.7523684,0.0,0.75766325,0.28975229999999996,0.0,0.0,0.0,0.3263853,0.0,1.3520995,0.0
278,CSHiunmos7rw5-jb1hbZVg,Eastside Asian Market,"12950 E Colonial Dr, Ste 106",Orlando,FL,32826,28.5646373,-81.18585970000001,4.5,127,1,"Vegetarian, Grocery, Restaurants, Ethnic Food, Fruits & Veggies, Bubble Tea, Cafes, International Grocery, Food, Specialty Food",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",FALSE,no,FALSE,TRUE,None,TRUE,FALSE,None,None,TRUE,quiet,none,FALSE,FALSE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}",FALSE,None,casual,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-20:0,10:0-19:0,64.0,-1.0,4.8405333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0644336,2.9991083,-1.0,3.2973095999999997,4.2196608,3.4058455999999997,4.4780045,-1.0,3.3731897000000006,4.007989,-1.0,4.674257,4.4832635000000005,-1.0,4.3727665,-1.0,4.883943599999999,-1.0,4.1760335,3.7128913,4.8405333,4.045064049090909,3.2973095999999997,4.2196608,3.9433464357142856,4.3428189,4.1147888474675325,2.0,55.0,12.0,20.0,28.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,12.0,20.0,11.0,9.0,0.0,6.0,19.0,0.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.053498983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0396326999999999,0.0,0.0,1.1431223999999998,1.1683573,1.0743331,0.72698027,0.0,1.1952183,0.83818096,0.0,0.21117334,0.23227228,0.0,0.06789246,0.0,0.021941662,0.0,0.8008485,0.0015456676000000001
279,cLWhMTkz-2wEkDfpCJODUA,Bubble Me Bubble Tea,1209 S 1st St,Austin,TX,78704,30.251846999999998,-97.753896,4.0,15,0,"Restaurants, Food, Local Flavor, Bubble Tea",TRUE,Noparking,FALSE,no,FALSE,None,None,None,TRUE,None,None,TRUE,quiet,none,FALSE,FALSE,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: False}",None,None,casual,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.470582,-1.0,-1.0,3.7614612999999997,3.1718523999999997,-1.0,4.0501385,4.120369999999999,3.388759,4.750896,-1.0,3.9740282999999996,4.4785132,-1.0,3.7873816,4.3737129999999995,-1.0,3.3427796,-1.0,4.905124,-1.0,4.4410205000000005,-1.0,,3.319254625,4.0501385,4.120369999999999,4.03565864054054,4.2335768,3.951799713108108,0.0,8.0,1.0,2.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,2.0,2.0,1.0,0.0,27.0,6.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112296,0.9813476999999999,0.0,0.0,0.33569717,1.2250063,0.0,0.0,1.0314541,0.51672673,0.0,1.1053030000000001,0.49632454,0.0,1.0966363000000001,0.0,0.0,0.0,0.46778753,0.0
280,9esIROvRYQV7nJHp5deqBw,Dizin FruttiBerri,127 Mt Auburn St,Watertown,MA,2472,42.3677702,-71.17882270000001,5.0,70,1,"Persian/Iranian, Restaurants, Ice Cream & Frozen Yogurt, Desserts, Bubble Tea, Food",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14:0-19:0,14:0-19:0,12:0-20:0,12:0-20:0,12:0-20:0,12:0-19:0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.492875,-1.0,-1.0,4.913817400000001,-1.0,4.762023,4.526523,4.798327,3.4459527000000003,4.7747583,-1.0,-1.0,-1.0,-1.0,4.567792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,4.913817400000001,4.526523,4.798327,4.567792,,4.70161485,0.0,5.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,2.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43659174,0.0,0.0,0.06762133,0.0,0.008259773,0.39170456,0.35527575,0.6595871999999999,0.0,0.0,0.0,0.0,0.0,0.35061809999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
